table,item,quantity,published,rederived,abs_diff,rel_diff,source,status,note
m07_combined_intraday_2019_2022_hmm_calibration.csv,Quantile-LSTM@90,coverage_error,-0.0785714285714286,-0.07857142857142863,2.7755575615628914e-17,3.532527805625497e-16,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,LSTM-Gaussian@95,n,784.0,784.0,0.0,0.0,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,LSTM-Gaussian@95,picp,0.9196428571428572,0.9196428571428571,1.1102230246251565e-16,1.2072328034758983e-16,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,LSTM-Gaussian@95,mpiw,0.0002286939057947,0.0002286939057947365,3.651050815844936e-17,1.5964792779054236e-13,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,LSTM-Gaussian@95,winkler,0.0005659757386201,0.0005659757386201123,1.22514845490862e-17,2.1646660294938482e-14,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,LSTM-Gaussian@95,coverage_error,-0.0303571428571428,-0.03035714285714286,5.898059818321144e-17,1.9428902930940275e-15,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-LSTM@95,n,784.0,784.0,0.0,0.0,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-LSTM@95,picp,0.9196428571428572,0.9196428571428571,1.1102230246251565e-16,1.2072328034758983e-16,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-LSTM@95,mpiw,0.0002309786037318,0.0002309786037318543,5.4291423787211635e-17,2.350495799613194e-13,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-LSTM@95,winkler,0.0005634331287066,0.0005634331287066297,2.970713952610282e-17,5.272522685042967e-14,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-LSTM@95,coverage_error,-0.0303571428571428,-0.03035714285714286,5.898059818321144e-17,1.9428902930940275e-15,m06_uq_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-Regime-LSTM-B@95,n,784.0,784.0,0.0,0.0,m07_combined_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-Regime-LSTM-B@95,picp,0.9221938775510204,0.9221938775510204,0.0,0.0,m07_combined_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-Regime-LSTM-B@95,mpiw,0.0002291000707823,0.0002291000707823165,1.6479873021779667e-17,7.193307695412935e-14,m07_combined_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-Regime-LSTM-B@95,winkler,0.0005393947850243,0.000539394785024347,4.694595406862234e-17,8.703449749983661e-14,m07_combined_intraday_2019_2022_hmm.parquet,OK,
m07_combined_intraday_2019_2022_hmm_calibration.csv,MC-Dropout-Regime-LSTM-B@95,coverage_error,-0.0278061224489795,-0.02780612244897951,1.0408340855860843e-17,3.743183133483912e-16,m07_combined_intraday_2019_2022_hmm.parquet,OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/calm,n,379.0,379.0,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/calm/Regime-LSTM-A,qlike,0.3163891716490153,0.3163891716490153,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/calm/LSTM,qlike,0.3187144541239558,0.3187144541239558,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/transitional,n,329.0,329.0,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/transitional/Regime-LSTM-A,qlike,0.1945489090232934,0.19454890902329347,8.326672684688674e-17,4.2799894003475085e-16,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/transitional/LSTM,qlike,0.1920652516053699,0.1920652516053699,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/crisis,n,76.0,76.0,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/crisis/Regime-LSTM-A,qlike,0.2952334355150034,0.2952334355150034,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/crisis/LSTM,qlike,0.3130574315082516,0.31305743150825166,5.551115123125783e-17,1.7731938502087486e-16,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/calm,n,379.0,379.0,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/calm/Regime-LSTM-B,qlike,0.3171685712924969,0.3171685712924969,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/calm/LSTM,qlike,0.3187144541239558,0.3187144541239558,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/transitional,n,329.0,329.0,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/transitional/Regime-LSTM-B,qlike,0.1850590360249692,0.18505903602496926,5.551115123125783e-17,2.9996455414243026e-16,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/transitional/LSTM,qlike,0.1920652516053699,0.1920652516053699,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/crisis,n,76.0,76.0,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/crisis/Regime-LSTM-B,qlike,0.3211469906814805,0.3211469906814805,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/crisis/LSTM,qlike,0.3130574315082516,0.31305743150825166,5.551115123125783e-17,1.7731938502087486e-16,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/calm,n,379.0,379.0,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/calm/Regime-LSTM-A,qlike,0.3163891716490153,0.3163891716490153,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/calm/HAR-RV,qlike,0.3008160827635482,0.3008160827635482,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/transitional,n,329.0,329.0,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/transitional/Regime-LSTM-A,qlike,0.1945489090232934,0.19454890902329347,8.326672684688674e-17,4.2799894003475085e-16,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/transitional/HAR-RV,qlike,0.2366619760877777,0.2366619760877777,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/crisis,n,76.0,76.0,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/crisis/Regime-LSTM-A,qlike,0.2952334355150034,0.2952334355150034,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/crisis/HAR-RV,qlike,0.3069570935351224,0.30695709353512246,5.551115123125783e-17,1.8084335693941595e-16,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/calm,n,379.0,379.0,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/calm/Regime-LSTM-B,qlike,0.3171685712924969,0.3171685712924969,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/calm/HAR-RV,qlike,0.3008160827635482,0.3008160827635482,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/transitional,n,329.0,329.0,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/transitional/Regime-LSTM-B,qlike,0.1850590360249692,0.18505903602496926,5.551115123125783e-17,2.9996455414243026e-16,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/transitional/HAR-RV,qlike,0.2366619760877777,0.2366619760877777,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/crisis,n,76.0,76.0,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/crisis/Regime-LSTM-B,qlike,0.3211469906814805,0.3211469906814805,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/crisis/HAR-RV,qlike,0.3069570935351224,0.30695709353512246,5.551115123125783e-17,1.8084335693941595e-16,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/calm,n,379.0,379.0,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/calm/Regime-LSTM-A-RVonly,qlike,0.2919501421963291,0.2919501421963291,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/calm/LSTM-RVonly,qlike,0.2828909586336159,0.28289095863361596,5.551115123125783e-17,1.962280855470983e-16,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/transitional,n,329.0,329.0,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/transitional/Regime-LSTM-A-RVonly,qlike,0.2158242790512097,0.2158242790512097,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/transitional/LSTM-RVonly,qlike,0.2181777842600345,0.21817778426003456,5.551115123125783e-17,2.5443081393244437e-16,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/crisis,n,76.0,76.0,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/crisis/Regime-LSTM-A-RVonly,qlike,0.3099396197948461,0.3099396197948461,0.0,0.0,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022/crisis/LSTM-RVonly,qlike,0.3231834943063936,0.32318349430639365,5.551115123125783e-17,1.7176357149796322e-16,m05_regime_dl_intraday_2019_2022.parquet x jphmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_hmm_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022_hmm/calm,n,381.0,381.0,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet x hmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_hmm_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022_hmm/calm/Regime-LSTM-A,qlike,0.3121954313666968,0.3121954313666968,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet x hmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_hmm_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022_hmm/calm/LSTM,qlike,0.3152842517749871,0.31528425177498715,5.551115123125783e-17,1.760669964285916e-16,m05_regime_dl_intraday_2019_2022_hmm.parquet x hmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_hmm_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022_hmm/transitional,n,332.0,332.0,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet x hmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_hmm_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022_hmm/transitional/Regime-LSTM-A,qlike,0.2049379114654012,0.20493791146540127,8.326672684688674e-17,4.063022124676249e-16,m05_regime_dl_intraday_2019_2022_hmm.parquet x hmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_hmm_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022_hmm/transitional/LSTM,qlike,0.2043275392255264,0.2043275392255264,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet x hmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_hmm_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022_hmm/crisis,n,71.0,71.0,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet x hmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_hmm_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022_hmm/crisis/Regime-LSTM-A,qlike,0.2667049322539286,0.2667049322539286,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet x hmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_hmm_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022_hmm/crisis/LSTM,qlike,0.2790784188257495,0.2790784188257495,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet x hmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_hmm_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022_hmm/calm,n,381.0,381.0,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet x hmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_hmm_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022_hmm/calm/Regime-LSTM-B,qlike,0.3115528184947781,0.3115528184947781,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet x hmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_hmm_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022_hmm/calm/LSTM,qlike,0.3152842517749871,0.31528425177498715,5.551115123125783e-17,1.760669964285916e-16,m05_regime_dl_intraday_2019_2022_hmm.parquet x hmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_hmm_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022_hmm/transitional,n,332.0,332.0,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet x hmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_hmm_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022_hmm/transitional/Regime-LSTM-B,qlike,0.1950896055997912,0.1950896055997912,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet x hmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_hmm_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022_hmm/transitional/LSTM,qlike,0.2043275392255264,0.2043275392255264,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet x hmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_hmm_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022_hmm/crisis,n,71.0,71.0,0.0,0.0,m05_regime_dl_intraday_2019_2022_hmm.parquet x hmm_filt_state (t-1),OK,
m05_regime_dl_intraday_2019_2022_hmm_gw_per_regime.csv,m05_regime_dl_intraday_2019_2022_hmm/crisis/Regime-LSTM-B,qlike,0.268256273454993,0.26825627345499303,5.551115123125783e-17,2.0693328255218336e-16,m05_regime_dl_intraday_2019_2022_hmm.parquet x hmm_filt_state (t-1),OK,
